invoice_id,myob_invoice_number,job_id,asset_id,invoice_date,amount_ex_gst_cents,gst_cents,amount_inc_gst_cents,status,tax_code
INV00001,MYOB-2026-29384,JOB0001,DZ001,2026-04-02,3286500,328650,3615150,Issued,GST
INV00002,MYOB-2026-90754,JOB0001,LD001,2026-06-15,2523000,252300,2775300,Draft,GST
INV00003,MYOB-2026-35293,JOB0002,CP001,2026-03-25,1965314,196531,2161845,Issued,GST
INV00004,MYOB-2026-02086,JOB0002,DT001,2026-01-31,1894750,189475,2084225,Paid,GST
INV00005,MYOB-2026-65633,JOB0002,EX001,2026-05-16,1640000,164000,1804000,Draft,GST
INV00006,MYOB-2026-35975,JOB0002,EX002,2026-02-28,1297500,129750,1427250,Paid,GST
INV00007,MYOB-2026-53985,JOB0002,LD002,2026-05-06,1483000,148300,1631300,Issued,GST
INV00008,MYOB-2026-53437,JOB0003,EX003,2026-02-26,1244589,124459,1369048,Issued,GST
INV00009,MYOB-2026-71010,JOB0003,EX004,2026-04-16,996500,99650,1096150,Issued,GST
INV00010,MYOB-2026-90105,JOB0004,BC001,2026-01-23,758250,75825,834075,Issued,GST
INV00011,MYOB-2026-05527,JOB0004,EX003,2026-05-05,695000,69500,764500,Issued,GST
INV00012,MYOB-2026-40076,JOB0004,EX005,2026-04-18,777000,77700,854700,Paid,GST
INV00013,MYOB-2026-89221,JOB0004,LD002,2026-05-30,982000,98200,1080200,Issued,GST
INV00014,MYOB-2026-08084,JOB0005,BC001,2026-02-19,1522362,152236,1674598,Issued,GST
INV00015,MYOB-2026-91333,JOB0005,CP001,2026-06-06,3180500,318050,3498550,Draft,GST
INV00016,MYOB-2026-73452,JOB0005,DT001,2026-01-19,2568500,256850,2825350,Issued,GST
INV00017,MYOB-2026-14714,JOB0005,EX004,2026-05-20,1923000,192300,2115300,Issued,GST
INV00018,MYOB-2026-21879,JOB0006,CP001,2026-06-16,1687500,168750,1856250,Paid,GST
INV00019,MYOB-2026-50841,JOB0006,EX001,2026-03-30,1049000,104900,1153900,Paid,GST
INV00020,MYOB-2026-26703,JOB0006,GR001,2026-05-13,1167000,116700,1283700,Issued,GST
INV00021,MYOB-2026-32204,JOB0006,LD002,2026-06-24,1103000,110300,1213300,Issued,GST
INV00022,MYOB-2026-25154,JOB0007,DT001,2026-03-22,1304250,130425,1434675,Issued,GST
INV00023,MYOB-2026-99627,JOB0007,EX001,2026-01-12,1008000,100800,1108800,Issued,GST
INV00024,MYOB-2026-12611,JOB0007,EX002,2026-01-01,1575000,157500,1732500,Issued,GST
INV00025,MYOB-2026-59558,JOB0012,CP001,2026-06-04,3850000,385000,4235000,Issued,GST
INV00026,MYOB-2026-92952,JOB0012,DZ001,2026-06-18,4486000,448600,4934600,Paid,GST
INV00027,MYOB-2026-36769,JOB0012,EX002,2026-06-25,3090000,309000,3399000,Issued,GST
INV00028,MYOB-2026-61069,JOB0015,BC001,2026-01-31,1618920,161892,1780812,Paid,GST
INV00029,MYOB-2026-80781,JOB0015,EX002,2026-03-12,1530000,153000,1683000,Issued,GST
INV00030,MYOB-2026-82986,JOB0015,EX004,2026-03-24,1869000,186900,2055900,Paid,GST
INV00031,MYOB-2026-79265,JOB0016,CP001,2026-04-17,688000,68800,756800,Issued,GST
INV00032,MYOB-2026-89030,JOB0016,EX001,2026-06-02,359000,35900,394900,Issued,GST
INV00033,MYOB-2026-27539,JOB0016,EX005,2026-03-05,696000,69600,765600,Paid,GST
INV00034,MYOB-2026-25697,JOB0017,BC001,2026-01-06,2364000,236400,2600400,Paid,GST
INV00035,MYOB-2026-13500,JOB0017,DZ001,2026-05-24,3641000,364100,4005100,Issued,GST
INV00036,MYOB-2026-92905,JOB0017,EX001,2026-01-31,2091000,209100,2300100,Issued,GST
INV00037,MYOB-2026-24599,JOB0017,EX002,2026-06-05,1957500,195750,2153250,Paid,GST
INV00038,MYOB-2026-90700,JOB0017,EX003,2026-02-25,1920000,192000,2112000,Paid,GST
INV00039,MYOB-2026-75611,JOB0018,CP001,2026-02-28,3274000,327400,3601400,Issued,GST
INV00040,MYOB-2026-87709,JOB0018,DT001,2026-01-09,2856500,285650,3142150,Issued,GST
INV00041,MYOB-2026-83942,JOB0018,EX001,2026-04-02,2180000,218000,2398000,Paid,GST
INV00042,MYOB-2026-09965,JOB0018,EX002,2026-05-08,1912500,191250,2103750,Issued,GST
INV00043,MYOB-2026-89709,JOB0018,LD002,2026-04-15,2224590,222459,2447049,Issued,GST
INV00044,MYOB-2026-96314,JOB0019,BC001,2026-06-05,949000,94900,1043900,Paid,GST
INV00045,MYOB-2026-97863,JOB0019,LD002,2026-02-28,1267000,126700,1393700,Issued,GST
INV00046,MYOB-2026-50814,JOB0020,EX001,2026-04-10,1874000,187400,2061400,Issued,GST
INV00047,MYOB-2026-10534,JOB0020,EX005,2026-06-15,2886000,288600,3174600,Paid,GST
INV00048,MYOB-2026-28018,JOB0020,GR001,2026-06-02,2189000,218900,2407900,Issued,GST
INV00049,MYOB-2026-94435,JOB0021,DZ001,2026-02-06,906500,90650,997150,Paid,GST
INV00050,MYOB-2026-23401,JOB0021,EX003,2026-05-20,627500,62750,690250,Paid,GST
INV00051,MYOB-2026-30580,JOB0021,EX004,2026-02-27,620500,62050,682550,Issued,GST
INV00052,MYOB-2026-36101,JOB0021,EX005,2026-01-05,1295572,129557,1425129,Issued,GST
INV00053,MYOB-2026-75002,JOB0021,LD001,2026-04-26,617000,61700,678700,Paid,GST
INV00054,MYOB-2026-75098,JOB0022,BC001,2026-03-17,2092337,209234,2301571,Issued,GST
INV00055,MYOB-2026-00715,JOB0022,DZ001,2026-04-16,4079474,407947,4487421,Paid,GST
INV00056,MYOB-2026-22004,JOB0022,EX001,2026-01-30,1982000,198200,2180200,Issued,GST
INV00057,MYOB-2026-98259,JOB0022,LD001,2026-04-17,2217000,221700,2438700,Paid,GST
INV00058,MYOB-2026-55097,JOB0023,EX001,2026-02-14,519000,51900,570900,Issued,GST
INV00059,MYOB-2026-05655,JOB0023,EX004,2026-03-26,665000,66500,731500,Issued,GST
INV00060,MYOB-2026-22531,JOB0025,BC001,2026-01-29,2904000,290400,3194400,Issued,GST
INV00061,MYOB-2026-23219,JOB0025,DZ001,2026-01-12,4352000,435200,4787200,Issued,GST
INV00062,MYOB-2026-26800,JOB0026,BC001,2026-06-02,1308500,130850,1439350,Issued,GST
INV00063,MYOB-2026-78342,JOB0026,EX001,2026-04-12,1058000,105800,1163800,Issued,GST
INV00064,MYOB-2026-93099,JOB0026,LD001,2026-01-03,1233000,123300,1356300,Paid,GST
INV00065,MYOB-2026-04334,JOB0027,CP001,2026-06-16,3960500,396050,4356550,Paid,GST
INV00066,MYOB-2026-85435,JOB0027,DZ001,2026-04-16,4227000,422700,4649700,Issued,GST
INV00067,MYOB-2026-88315,JOB0027,EX004,2026-04-11,3113500,311350,3424850,Issued,GST
INV00068,MYOB-2026-80987,JOB0027,EX005,2026-03-31,3639987,363999,4003986,Issued,GST
INV00069,MYOB-2026-37931,JOB0028,DZ001,2026-01-26,1933500,193350,2126850,Issued,GST
INV00070,MYOB-2026-26150,JOB0028,EX001,2026-06-28,1260000,126000,1386000,Paid,GST
INV00071,MYOB-2026-38197,JOB0028,EX002,2026-06-01,1322719,132272,1454991,Paid,GST
INV00072,MYOB-2026-67587,JOB0028,EX004,2026-03-04,1463500,146350,1609850,Issued,GST
INV00073,MYOB-2026-03837,JOB0030,CP001,2026-01-14,1435000,143500,1578500,Issued,GST
INV00074,MYOB-2026-37175,JOB0030,DT001,2026-05-07,1154750,115475,1270225,Paid,GST
INV00075,MYOB-2026-46704,JOB0030,EX002,2026-04-05,892500,89250,981750,Issued,GST
INV00076,MYOB-2026-52908,JOB0030,EX005,2026-01-20,1224000,122400,1346400,Paid,GST
INV00077,MYOB-2026-14865,JOB0030,GR001,2026-05-07,954000,95400,1049400,Paid,GST
INV00078,MYOB-2026-27544,JOB0032,BC001,2026-01-03,2387250,238725,2625975,Paid,GST
INV00079,MYOB-2026-61141,JOB0032,EX001,2026-05-09,2052000,205200,2257200,Paid,GST
INV00080,MYOB-2026-89238,JOB0032,EX003,2026-01-18,2942131,294213,3236344,Draft,GST
INV00081,MYOB-2026-53682,JOB0032,EX005,2026-02-06,3358500,335850,3694350,Paid,GST
INV00082,MYOB-2026-98103,JOB0033,DT001,2026-06-11,699000,69900,768900,Issued,GST
INV00083,MYOB-2026-52146,JOB0033,EX005,2026-04-03,1020000,102000,1122000,Issued,GST
INV00084,MYOB-2026-23667,JOB0033,GR001,2026-05-20,806000,80600,886600,Issued,GST
INV00085,MYOB-2026-89564,JOB0036,CP001,2026-05-12,2863000,286300,3149300,Issued,GST
INV00086,MYOB-2026-13136,JOB0036,EX002,2026-05-28,1785000,178500,1963500,Paid,GST
INV00087,MYOB-2026-97446,JOB0036,EX003,2026-06-29,1717500,171750,1889250,Issued,GST
INV00088,MYOB-2026-19566,JOB0036,EX004,2026-06-22,1989000,198900,2187900,Paid,GST
INV00089,MYOB-2026-74035,JOB0037,CP001,2026-01-21,3457500,345750,3803250,Paid,GST
INV00090,MYOB-2026-81197,JOB0037,DT001,2026-01-08,2761500,276150,3037650,Issued,GST
INV00091,MYOB-2026-44903,JOB0037,EX002,2026-06-24,1950000,195000,2145000,Issued,GST
INV00092,MYOB-2026-39844,JOB0037,EX003,2026-05-13,1910000,191000,2101000,Issued,GST
INV00093,MYOB-2026-47651,JOB0037,LD002,2026-02-27,2666000,266600,2932600,Issued,GST
INV00094,MYOB-2026-60952,JOB0038,CP001,2026-05-12,2276000,227600,2503600,Issued,GST
INV00095,MYOB-2026-21580,JOB0038,DT001,2026-06-05,1805000,180500,1985500,Issued,GST
INV00096,MYOB-2026-77495,JOB0039,DZ001,2026-01-05,4128000,412800,4540800,Issued,GST
INV00097,MYOB-2026-55000,JOB0039,GR001,2026-06-11,2901500,290150,3191650,Issued,GST
INV00098,MYOB-2026-20870,JOB0039,LD001,2026-06-13,3440000,344000,3784000,Paid,GST
INV00099,MYOB-2026-93934,JOB0039,LD002,2026-04-29,3562152,356215,3918367,Paid,GST
INV00100,MYOB-2026-53601,JOB0040,EX005,2026-05-03,2698500,269850,2968350,Issued,GST
INV00101,MYOB-2026-90105,JOB0040,GR001,2026-01-24,2451000,245100,2696100,Issued,GST
INV00102,MYOB-2026-43514,JOB0040,LD002,2026-01-21,2583945,258394,2842339,Paid,GST
