payroll_month_id,month_start,pay_group,gross_wages_cents,super_guarantee_cents,payroll_tax_cents,coinvest_cents,tax_code
PAY01-OPERATORS,2026-01-01,Operators,5416494,649979,61566,0,N-T
PAY01-WORKSHOP,2026-01-01,Workshop,3145899,377508,35758,0,N-T
PAY01-ADMIN,2026-01-01,Admin,2321681,278602,26389,0,N-T
PAY02-OPERATORS,2026-02-01,Operators,5323263,638792,65619,0,N-T
PAY02-WORKSHOP,2026-02-01,Workshop,3595847,431502,44326,0,N-T
PAY02-ADMIN,2026-02-01,Admin,2253964,270476,27784,0,N-T
PAY03-OPERATORS,2026-03-01,Operators,4234502,508140,29734,0,N-T
PAY03-WORKSHOP,2026-03-01,Workshop,3433340,412001,24108,0,N-T
PAY03-ADMIN,2026-03-01,Admin,2076195,249143,14579,0,N-T
PAY04-OPERATORS,2026-04-01,Operators,5242442,629093,48909,0,N-T
PAY04-WORKSHOP,2026-04-01,Workshop,3027874,363345,28248,0,N-T
PAY04-ADMIN,2026-04-01,Admin,2047751,245730,19104,0,N-T
PAY05-OPERATORS,2026-05-01,Operators,4952319,594278,45803,0,N-T
PAY05-WORKSHOP,2026-05-01,Workshop,2986032,358324,27617,0,N-T
PAY05-ADMIN,2026-05-01,Admin,2358545,283025,21814,0,N-T
PAY06-OPERATORS,2026-06-01,Operators,4278733,513448,19571,0,N-T
PAY06-WORKSHOP,2026-06-01,Workshop,2801878,336225,12816,0,N-T
PAY06-ADMIN,2026-06-01,Admin,2120448,254454,9699,0,N-T
